analysis_id,dataset,cross_label,intersectional,model,mitigation,seed,accuracy,attr_a_abs_spd,attr_a_abs_eod,attr_b_abs_spd,attr_b_abs_eod,max_marginal_abs_spd,max_marginal_abs_eod,subgroup_pr_range,subgroup_tpr_range,subgroup_fpr_range,n_subgroup_cells,min_cell_n,runtime_seconds,status
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,63,0.8994901675163874,0.04226084708716111,0.0681700697854743,0.009840620519712198,0.03943452380952381,0.04226084708716111,0.0681700697854743,0.05623928675217063,0.15126924677486478,0.021592560153386224,4,681,0.20332890000000248,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,64,0.9021607186210245,0.05914836135959707,0.10094855139705122,0.010106393515457196,0.02852490287761414,0.05914836135959707,0.10094855139705122,0.08485953338321334,0.1685811923583663,0.03566887881760441,4,752,0.2133831000000015,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,65,0.9003398883224083,0.0526439669633475,0.09393342373922164,0.008307291889371758,0.012690980206344571,0.0526439669633475,0.09393342373922164,0.06236068583064024,0.1424357271235446,0.028962515175012832,4,721,0.25055710000000886,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,66,0.8998543335761107,0.06438136270608799,0.16066479063961236,0.007820971755976625,0.006603156813299704,0.06438136270608799,0.16066479063961236,0.0911360749601339,0.26644444444444443,0.029998507934590697,4,748,0.24360240000000033,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,67,0.8999757222626851,0.051620316825477366,0.10510323010323011,0.013645807054116381,0.03497023809523808,0.051620316825477366,0.10510323010323011,0.06775844745815937,0.15003293807641632,0.026443057932782465,4,745,0.19670469999999796,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,68,0.9016751638747269,0.0508283723646462,0.0960933943824136,0.005596372343498898,0.01679272067208115,0.0508283723646462,0.0960933943824136,0.07135979100320139,0.1309418550797861,0.025935611176566377,4,735,0.25537020000000155,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,69,0.9026462733673222,0.04553174826849166,0.05935469323329848,0.008558509065681938,0.02060459379581578,0.04553174826849166,0.05935469323329848,0.06839771058703666,0.12992142266335813,0.024319040720670152,4,735,0.24011540000000764,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,70,0.9025248846807478,0.05340492552095738,0.08035492678083891,0.011394070584240572,0.03462863132674451,0.05340492552095738,0.08035492678083891,0.06611194735914966,0.14196509704326757,0.028950233894249708,4,768,0.2868990999999994,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,71,0.9010682204418549,0.05366168740823593,0.06004533086887609,0.008678287424101455,0.039058559820678046,0.05366168740823593,0.06004533086887609,0.07132873887335538,0.10537226277372264,0.03569092763858972,4,775,0.25667860000000076,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,42,0.9037387715464918,0.06087604589873879,0.11768025583832736,0.008589098868750533,0.001350017689886962,0.06087604589873879,0.11768025583832736,0.08616538538717461,0.20253696236559138,0.02979544145788067,4,733,0.37006649999999297,success
